Actual,Predicted
178400,146989.0
185000,150573.66666666666
110000,107716.0
81000,80658.0
104000,100261.0
228000,104630.0
224800,104800.0
125000,96665.0
225000,104550.0
144000,128096.0
250000,274792.54
256000,247730.0
160000,157627.0
138000,114404.0
151000,148539.0
160250,88660.5
143000,131517.0
127000,122629.0
130000,112996.0
64800,65442.0
102000,155466.0
86500,52733.0
185000,177410.0
192000,177195.0
98000,89617.0
72500,74076.0
88000,81860.0
111500,108596.95
92000,86650.0
320000,291375.0
250000,270781.0
103500,75345.0
81000,76491.0
117000,108795.0
150000,141219.0
113000,106942.0
121500,113765.0
145000,150758.5
119000,114004.0
69700,58198.0
80000,96321.0
83000,61559.5
47000,46835.5
52000,50805.5
77500,71144.5
104000,98676.0
91500,90631.5
62500,52194.0
380000,359259.8
219000,196969.96
99500,116324.0
103000,117086.0
117000,125210.0
71800,72926.0
129000,117968.9
70500,92928.0
74000,72525.0
107500,111548.55
135000,131018.0
114000,108357.0
110000,80136.0
90000,120405.49
109000,85937.0
81000,85550.0
164500,151575.0
125000,108425.9
151000,147802.0
95000,90131.5
59200,57552.0
84800,62208.0
59700,54083.0
98000,96960.0
93000,169914.0
85500,86364.0
133000,129655.0
159000,134347.0
133000,130255.0
117500,118795.0
137000,149342.0
86500,108399.5
87000,108399.5
302000,298116.0
143000,170112.5
120000,120578.0
121800,111914.0
145000,137629.0
125000,139895.0
94000,88009.0
127000,132767.0
66000,64066.0
71500,72325.0
53800,51977.0
63500,61408.0
64100,85992.2
65000,65740.0
87500,56410.3
210000,261610.0
150000,141832.5
105000,80286.0
81000,75536.46
113400,107662.0
57500,56338.0
124500,116156.0
121000,116190.0
75000,69448.0
64000,56061.0
72700,71811.0
16000,16902.0
120000,134890.0
59000,75742.5
45000,40974.5
96000,94841.0
72000,73508.0
90000,83258.4
112000,60074.5
54000,53292.0
60000,53437.0
183500,111500.5
130000,116723.0
103000,92312.0
235000,223225.75
285000,266420.0
89000,83492.5
270000,282259.0
120000,117056.0
10200,10375.5
332500,287615.0
100000,97884.5
108000,103940.0
97500,68642.0
163000,141388.0
75000,71064.1
238000,226571.28
163500,167425.0
59800,56381.0
48000,48131.0
106000,100896.0
133500,135160.0
68000,66910.0
210000,215738.0
105000,99655.0
251700,226820.0
74000,80525.0
73000,58064.0
99000,95580.5
20300,19387.0
53900,92751.5
101000,94719.5
100000,95347.5
97000,109694.0
86000,94725.0
98000,109619.0
145000,155038.0
170000,153405.0
205000,194435.0
139000,142760.5
84000,66594.5
109500,115966.0
151000,147655.0
133000,127102.0
88000,60343.0
80200,81564.0
85500,79788.0
120000,92093.5
110000,107888.0
72850,70958.0
80000,70525.0
56000,61524.5
74000,71807.0
258000,211964.0
81000,71038.0
93000,66938.0
47900,41499.0
69500,65040.0
91500,88486.0
86000,82974.5
79500,90602.0
84000,82407.0
50000,76048.0
76000,81644.0
53000,51067.5
263700,264186.0
218500,204285.0
214000,204375.0
400000,210138.5
200000,99981.5
229000,205884.3
180000,157720.0
125000,117863.0
107500,104447.0
32000,38287.5
61500,72706.0
79000,74917.0
109000,117473.0
370000,349120.0
290000,262520.0
133000,127925.0
226000,199036.03
149000,115815.0
129000,105260.0
109900,82052.5
88400,76634.5
140000,129150.0
170000,162395.0
125000,111876.9
85700,82603.74
130000,128473.0
140000,149195.5
116000,119608.0
110200,126169.0
142000,139353.0
143000,109414.5
63500,60100.0
58000,61715.0
81800,63531.5
66000,75701.0
185000,178508.0
148000,148335.0
86500,81550.5
97000,109921.5
50000,57935.0
135000,74688.0
99000,98282.0
43000,50895.0
122000,126971.0
59000,76573.0
92000,70710.0
83700,83091.0
111000,107085.5
100000,79817.0
246000,226445.0
82200,78652.0
64500,50078.5
114000,103251.5
79500,73853.0
47000,50100.5
165000,151573.0
93500,104593.0
69000,75442.5
34500,40352.0
59900,61075.0
519000,486935.0
45600,45073.5
90500,88806.0
160500,173915.0
104000,90117.0
130000,107763.0
89500,89147.0
168500,152880.0
99000,80191.0
97800,76315.5
210000,211486.0
92500,97228.0
110000,101917.0
150000,151907.0
151000,150946.0
96000,80463.5
195000,194955.0
372000,360867.0
38000,38200.0
99500,113967.0
100000,104650.0
150000,147291.0
116300,118173.0
320000,298950.0
50000,47315.0
119000,112897.0
115000,111497.0
180000,97945.0
420000,367710.0
548000,547620.0
49800,52883.0
153500,155981.0
201000,161279.0
215000,360360.0
103900,103805.0
15300,16039.5
251000,241134.8
212000,145013.0
178000,118029.5
19800,19696.5
69000,66183.6
10000,10258.6
181000,211207.0
152000,135060.0
45900,35729.0
51500,56443.0
144500,135424.0
130500,127708.0
38000,34943.0
94000,99120.0
92000,87633.0
83000,81101.0
128000,127121.0
68000,65322.5
119000,108282.5
103500,100353.0
28000,35956.0
110000,105295.0
64500,64294.0
89000,81089.61904761907
127000,116291.0
38500,38836.0
75000,73432.0
132500,125418.0
37000,39940.0
87800,84838.0
116700,109953.0
112500,108629.0
135500,129775.0
170000,164585.0
115000,108232.0
74700,72947.5
51200,38942.5
121000,109792.0
85500,76682.5
76000,59725.0
91500,105495.48
284000,272491.0
50000,59926.5
79800,74430.0
98000,100303.0
82000,81708.0
220000,218350.0
297000,141538.0
328000,310495.0
315000,290605.0
99500,102416.0
41000,41895.0
70000,86436.5
35500,46318.0
98000,103841.0
187000,171763.0
64000,65532.0
81000,82065.0
100000,93046.0
74500,71316.5
98500,95407.5
94000,97868.0
68500,62819.0
52000,54487.08
105000,94427.0
69000,69451.0
15000,14628.0
204000,191277.0
118500,96646.0
73000,93224.2
93000,93386.0
120000,114871.0
95000,85783.5
130000,123060.0
580000,558850.0
79000,110791.8
130000,127478.0
36000,38432.0
205000,155745.0
125000,108048.0
138000,138482.0
143000,137491.0
170000,125480.0
180000,163513.5
164100,136759.5
210000,199735.0
315000,246246.5
88000,74677.0
208000,169135.0
144500,136555.0
81400,79610.0
150000,146360.0
82000,78298.0
135000,127182.0
49300,51854.5
195000,232602.0
184000,145625.5
110000,102491.0
133000,98004.0
150000,125497.0
168000,155447.0
148000,145011.0
119000,124106.0
73800,72707.0
82000,80377.0
75000,72603.0
94500,107488.0
97800,110086.0
92800,79888.0
100900,92535.0
86500,81229.0
9200,9781.5
158500,155590.0
96000,99903.0
86500,86848.0
91000,86121.0
120000,117158.0
117000,121200.0
98000,97958.0
73800,68284.0
54800,53161.0
34000,31864.0
150000,117311.0
36200,37476.0
249000,172634.0
83000,79780.0
62000,69412.0
83000,85817.0
120000,84235.5
107000,103491.0
138000,128018.0
80000,87950.0
45700,48855.5
180000,162735.0
70000,49887.0
103500,173005.0
90000,89206.0
114500,111941.5
107000,118383.0
124500,117222.0
76000,78302.0
101000,94172.0
89500,86866.0
88500,89964.0
109500,112479.0
50000,66445.5
54500,54089.0
109500,112479.0
90000,92079.0
71500,68890.0
48400,43620.0
66800,59706.0
94500,96587.0
12800,12041.166666666664
65300,66057.5
67000,79238.8
80750,82939.24
320000,293440.0
65000,67019.0
265000,285726.0
235000,215372.0
114300,104207.0
65000,63845.5
218000,266855.0
88000,89521.0
67000,69393.0
29500,31138.5
125000,114577.0
91000,85886.0
49300,54089.0
75700,79898.0
39700,43368.0
144000,136189.0
147000,149210.5
49500,50719.0
45000,41751.0
140000,127882.0
105000,113023.5
239000,140965.5
50000,41881.5
61500,51141.0
38000,36627.5
93000,134333.0
55000,58763.0
25970,31484.0
103000,99982.0
64000,67466.0
33900,36758.0
170000,157255.0
104000,107090.0
89000,86266.0
50000,57935.0
158000,147510.0
93500,94724.0
164500,161975.0
125000,113322.0
151000,151350.0
226000,154537.0
232000,225465.0
14500,14794.0
58500,67744.0
78000,72418.0
126000,119112.0
109500,98087.5
112000,95198.5
212000,193667.5
190000,221519.0
390000,383194.98
83000,81329.0
150000,147175.0
188000,163103.0
325000,308555.0
570000,551080.0
576000,547530.0
350000,352550.0
111000,97305.5
97000,92115.9
129500,82570.0
132000,78258.5
195000,216834.0
273000,269083.7
245000,176134.0
328000,232886.1
305000,282210.0
297000,292329.0
297000,289895.0
56000,52625.4
45500,43710.0
220000,197738.0
95000,93336.0
240000,230755.0
38000,44311.92
104000,102337.0
91500,93988.0
272000,267672.0
217000,209990.5
208000,207359.0
53500,51054.0
16000,18791.0
67500,67635.0
129000,123350.0
60000,58475.0
114500,114795.0
32900,38795.5
80000,86762.5
107000,105810.0
170000,160060.0
67000,72041.0
73000,78750.0
83000,65745.0
60000,64016.4
209000,207856.0
83000,77619.5
50000,39821.0
49500,38375.5
47000,37924.0
147000,127631.0
123000,118477.5
120000,128053.0
127000,123940.0
59000,54198.0
66500,65015.0
122000,127663.0
74500,71828.0
120900,110611.5
84000,83012.0
73800,68665.0
59500,74489.0
89500,84232.0
125000,134988.0
94000,108625.0
66000,64703.8
71000,67225.5
74500,70643.5
210000,200337.0
314000,268852.5
53800,57346.0
329000,316670.0
248500,204512.0
42200,42639.0
60000,69901.5
140000,148477.5
140000,141856.0
116000,96358.0
95000,106564.0
189500,181088.0
203000,208384.0
212000,210765.0
92500,90284.0
50000,49382.0
126000,109579.0
120000,106063.0
90000,84052.0
104000,97800.0
103000,90631.0
88000,104159.0
141000,134348.0
137000,121047.0
72000,73467.5
144000,150783.0
161500,143260.0
260000,124360.0
119900,91499.5
266000,123190.0
65000,75894.0
82000,67339.5
196500,141329.0
117500,115208.0
129500,129518.0
190000,172017.0
104000,104815.0
72500,72330.0
86300,86063.0
100300,93467.0
143500,100515.0
125500,115711.0
40700,49128.5
276500,141918.0
88900,80400.0
76000,81195.0
115000,99211.5
92000,93415.0
52500,51057.5
250000,222545.0
232000,246437.84
167000,150990.0
380000,385694.2
62500,62485.0
131000,126954.5
195000,176522.0
132500,127964.0
83000,80947.0
151000,124623.0
97800,45289.5
73000,73035.0
106000,102793.6
78500,76067.0
94500,86780.0
100000,93426.08
165000,150406.0
65500,67340.0
55000,52987.0
85500,73222.0
84500,91996.0
105000,78353.0
49000,55233.5
49000,48312.0
49000,52987.0
145000,140925.0
69500,70366.5
125000,114956.0
97000,104454.0
52000,50880.0
49000,41512.5
125000,129985.0
87000,80275.5
52000,50533.0
54000,66654.0
34500,19704.5
99000,73083.0
90000,85418.5
150000,149327.0
100000,84401.0
65000,112614.0
75500,71861.2
105000,94004.5
85500,78883.0
105000,105539.9
62000,62992.0
48500,51611.5
54800,57819.0
40700,38104.5
220000,195730.0
61000,60971.04
71000,65542.5
150000,169179.1
84500,90483.0
83000,75804.5
120000,99703.0
135000,80993.0
66800,60587.0
51000,55597.5
79000,79092.0
69000,72023.0
85700,85506.0
32000,35166.0
79000,86101.0
104000,120258.0
99500,89175.4
76300,70234.5
78000,88787.0
80000,80421.0
158500,122661.0
154000,149014.5
165000,164762.0
74900,94450.0
15000,12048.0
104500,110279.55
110000,104663.5
68500,65430.0
55000,37437.0
125000,114448.5
91500,95681.5
295000,286148.0
49000,48908.0
41000,40118.0
59000,58009.6
109000,109215.5
60000,60436.0
132000,125978.0
142000,141344.0
112000,147512.0
9800,12837.5
106800,104454.0
89500,87015.0
82000,69395.0
67000,64654.0
9800,12837.5
110000,107475.0
45000,49393.58
64000,63276.48
89700,76563.3
9600,13022.0
72500,70494.0
97000,76947.5
140000,146331.5
107750,103660.0
225500,218266.0
104500,106555.0
153000,140265.0
140500,129455.5
46000,42382.0
105000,96797.0
146500,82294.5
26500,39921.0
115000,93699.0
48000,56328.0
226000,220628.0
229000,218679.0
102000,101633.4
164500,154015.5
140000,138010.0
220000,207471.0
81500,79629.0
200000,99176.5
125000,125897.0
230000,105588.5
206000,180140.0
393000,209438.5
210000,203550.0
51000,49705.0
47000,39827.0
92500,89975.0
136500,142973.0
89900,84519.0
370000,373030.0
193000,183220.0
148700,81669.0
377000,377840.0
58500,61757.0
48500,56440.0
68500,65806.0
67000,68044.0
180000,122420.0
194500,180166.0
128000,125048.0
122000,120971.5
61500,57157.0
58000,57358.0
102500,105207.0
104500,104967.0
402500,403400.0
60000,68814.0
99000,105207.0
53000,33197.17
93000,86529.0
90000,87073.0
38100,40194.0
47500,46530.9
80000,76286.0
75500,66287.0
114000,128703.0
95000,92489.0
171000,153870.0
84700,81527.0
60000,86922.0
105000,104903.0
64000,64416.5
92500,92885.0
152000,136585.0
70000,68218.0
74500,74457.0
110000,107207.0
83000,80494.0
89000,86686.0
52000,54058.0
66300,60536.5
52850,57101.0
34000,37491.0
104700,79561.0
62000,81635.0
56500,60720.0
57000,54330.0
62000,67175.0
60900,61719.0
51400,51491.0
161000,154383.0
270000,227891.0
202000,188491.5
53000,52946.0
121000,87794.0
254000,221116.0
98000,79184.0
160000,159182.0
114500,94404.5
83500,99822.0
255000,223834.0
125000,130745.0
101800,89001.5
119500,122904.0
57000,69848.0
45500,46532.0
87000,82190.5
96000,89829.0
102000,102149.0
136500,133904.0
85000,84924.0
208000,199359.0
45000,79079.0
84000,56294.3
39000,60697.12
115000,112565.0
270000,282282.0
147000,140380.0
55500,66629.0
136000,126800.0
194000,118347.0
190000,185543.0
92500,74049.0
52400,55395.0
63250,65579.0
122500,79602.0
118000,112457.0
57700,55960.0
71000,65237.0
169000,195196.0
105000,105075.0
143000,154513.0
30000,28777.0
140000,154898.0
69700,62747.0
69000,65900.0
134500,129625.0
289500,275248.0
221000,207366.5
65000,61792.0
45000,70870.0
61000,69411.5
80500,81081.0
71300,70828.0
63400,61376.0
60000,60204.5
105000,104931.0
273000,261924.0
51400,50485.5
77000,56638.0
153000,142907.0
48000,42629.0
80000,79817.0
82000,84618.0
64000,63636.0
76200,71812.0
13900,13235.0
13000,13177.5
57700,53715.0
97500,95103.5
66000,64191.0
54800,56618.0
165000,156189.0
129000,118297.0
100000,101701.0
85000,98389.0
50000,47195.0
135000,119330.0
136000,127593.0
93400,84851.0
33000,48208.0
122000,117984.0
122000,124112.0
69800,84977.0
115000,110905.0
74000,65325.0
132500,126157.5
148000,81616.5
50000,68476.0
138000,108061.0
165000,127838.0
205000,187410.0
275000,296683.0
160000,145411.0
133000,126368.5
114500,110771.0
96000,88493.0
57500,53731.5
59500,57059.0
100000,116301.0
103000,95134.9
890000,857760.0
84500,87972.0
45000,42680.0
62000,61872.5
50000,71408.5
43000,50898.5
40500,42291.0
62900,68713.5
94800,88213.0
122000,118100.0
64500,64317.0
71000,55207.5
85000,76388.0
84700,95488.5
196000,123035.5
72500,73740.0
165000,178935.0
117500,114420.0
279000,274555.0
64700,61623.0
112000,106747.0
126000,129283.0
247000,236501.0
100000,93326.0
120000,120316.0
30000,31976.0
69500,70299.5
56000,57562.0
120000,118611.0
107000,126869.0
245000,176439.0
100500,94680.0
185000,172910.0
180000,176750.0
134500,131839.0
120000,101429.0
120000,115897.0
165500,154135.0
175000,146082.0
186800,146671.0
86000,79922.5
375000,221830.0
131000,121541.0
70000,66622.0
177000,252915.0
122500,163891.0
83000,79328.0
62900,62447.0
193000,229608.0
113000,109870.0
215000,200960.0
64000,68341.0
122500,123900.0
170000,159218.0
183000,157810.0
95000,84658.0
123000,110585.0
81000,79846.0
